URL,Tennis
https://www.nzherald.co.nz/tennis/news/article.cfm?c_id=94&objectid=12223128,"Michael Venus has opened up on the ankle injury that threatens his participation at next month's French tennis Open.

The 2017 Roland Garros doubles champion is in a moon boot at his London home after rupturing ligaments in his left foot during his first round match at the ATP tournament in Marrakech last week.

""It was a good opportunity to go to Marrakech and get a couple of matches on the clay before Monte Carlo. But unfortunately, in the first match I went to slide for the ball and there was no clay on that patch and my foot got stuck and over I went on it,"" Venus said.

He returned home to London immediately for treatment and had booked a flight to this week's Monte Carlo Masters when the doctor gave him the bad news.""I had booked my flight to leave Friday morning from London but the doctor called me on Thursday afternoon to give me the news to say I needed a moon boot. So my first call was to Raven (Klaasen) and he had just boarded his flight from South Africa to fly to Monte Carlo. It wasn't easy for him but he managed to find a partner for the Masters.""

The doctors are loathed to put a time frame for his recovery, but typically an ankle ligament injury takes anywhere from 4-8 weeks to come right. The French Open starts in less than six weeks.

""I have completely torn my ligaments and they are not giving me too much as they know potentially I might try to push the boundary a little bit. But I am kind of going through the treatment and they said let's keep assessing it and we will see how it progresses,"" Venus said.

Venus knows he could miss the entire clay court swing but retains hope he could be ready for Paris where he achieved his greatest success with American Ryan Harrison in 2017, becoming a grand slam champion for the first time.

""I will just follow the advice of the doctors. I would love to be playing there but time will tell,"" Venus said. ""They say if I do try and push things and make things worth I could end up with surgery and six months off. So it's about sensible and listening to my body at the same time.""

The Kiwi number one has ranking points to defend having made the quarter-finals at this week's Monte Carlo Masters and next month's Madrid Masters with Klaasen last year. However the world number 14 is keeping positive."
https://www.britwatchsports.com/tennis-atp-monte-carlo-norrie-downs-mannarino-reach-monte-carlo-masters-second-round/,"Cameron Norrie def. Adrian Mannarino 6-4 6-3
Despite the occasional flashes of flair we see with France’s Adrian Mannarino, it was a far more solid performance from the British No. 2 Cameron Norrie than we have seen of late. Coming off what looked like an injury niggle in Houston, it looked to be a far more decisive Norrie putting pressure on the Frenchman.

In both sets first blood went to the Brit with breaks before the initial changeover at the start of both sets, and while Mannarino stuck with him, it was a more confident spell of play from Norrie on a surface he came back to last year, for the first time since playing in clay on the Futures tour in 2013.

He might not have the natural ability to slide and grind as some too, and at times his loopy forehand pulled the trigger a little too wildly, but in the first set he coaxed a stream of errors from the Frenchman, and did not face one break point on his own serve in the match."
http://www.espn.com/tennis/story/_/id/26525102/ex-champ-wawrinka-early-winner-monaco,"In opening first-round play Sunday at the Monte Carlo Masters, there were wins for three-time Grand Slam champion Stan Wawrinka of Switzerland, ninth-seeded Borna Coric of Croatia, Bulgarian Grigor Dimitrov and Argentine Guido Pella.

Wawrinka, the 2014 champion, advanced with a 7-5, 6-3 victory against Lucas Pouille -- who has lost all his matches since being crushed by Novak Djokovic in the Australian Open semis.

EDITOR'S PICKS

Djokovic hopes to play, beat Nadal in French final
Coric beat Hubert Hurkacz of Poland 6-4, 5-7, 7-5 in damp and overcast conditions on the French Riviera, with heavy rain interrupting play early in the afternoon.

Dimitrov won 7-5, 6-4 against Matteo Berrettini, while Pella beat Laslo Djere 6-7 (2), 6-2, 6-4 and next plays seventh-seeded Marin Cilic.

Information from The Associated Press was used in this report."
https://bnpparibasopen.com/news/winning-thiem-austrian-stuns-federer/,"No. 7 Seed Captures First ATP Masters 1000 Crown
For the second straight year, Roger Federer has come up just short of the title in Indian Wells.Federer, who converted just two of 11 break points in the two-hour-long match, was chasing a record sixth title in the desert. He’ll have to wait another year to try and break his deadlock with Novak Djokovic.

“For me, it’s unreal,” said Thiem, who with the win will match his career-high ranking of No. 4. “I enjoyed every second of it. I had to get used to Roger’s game. In the first set, he was playing amazing. I was struggling a little bit, but I fought my way back into the match.”

“Roger is one of the biggest legends of all time,” the Austrian added. “It’s amazing that we’re still able to compete against him in these big matches.”

Both players benefitted from pullouts en route to the final. Gael Monfils withdrew from his quarterfinal against Thiem due to injury, as did Rafael Nadal from his much-anticipated semifinal matchup with Federer, which would have been the 39th edition of the so-called ‘Fedal’ rivalry.

If his goal was to disrupt Thiem’s rhythm, mixing in dropshots and changing the pace, Federer accomplished that early on. Thiem faced a triple break point on his very first service game of the match. The 25-year-old managed to fight off all three, but couldn’t fend off a fourth.

Coming into the match, Thiem had been all but a lock from the service stripe. He’d been broken only twice in 46 service games, and didn’t lose serve during his semifinal win over Milos Raonic, where he faced only a single break point.

After an exchange of breaks, Federer would serve out the first set at the 36-minute mark.

However, Thiem turned things around, overpowering his opponent and grabbing the first break of the second set. With Federer serving at 1-2, 15-40, Thiem forced a forehand error to pull ahead.

Federer was just two points from victory with his opponent serving at 4-5, 30-all in the third. But to Thiem’s credit, he didn’t flinch. In the 11th game of the closer, Thiem chased down consecutive dropshots to set up his fourth and final break point, converting with a forehand pass. One game later, he fell to the court, a Masters 1000 champion at last.

Thiem, who recently added Chilean Nicolas Massu to his coaching staff, takes control of the career head-to-head at 3-2.

Typecast as a one-surface wonder, Thiem, who was raised on Viennese clay, has shown steady improvement on hard courts of late. While eight of his 12 career titles have come on clay, as Federer discovered in Stadium 1, he is more than capable on cement.

In 2018, the Swiss held three championship points against Juan Martin del Potro, only to leave empty-handed. This time around, the 37-year-old ran into a surging Dominic Thiem, who battled back from a set down to capture the first ATP Masters 1000 title of his career, 3-6, 6-3, 7-5."
https://www.theguardian.com/sport/2019/apr/20/johanna-konta-fed-cup-great-britain-kazakhstan-katie-boulter,"The last proper dust-up between Great Britain and Kazakhstan in this part of town was Anthony Joshua’s close win over Ivan Dychko in the super-heavyweight semi-finals at the 2012 London Olympics, and this Fed Cup tie looks headed for a similarly bruising conclusion on Sunday.

Johanna Konta put the home team on the board in the first match on day one, recovering from a slow start to beat the world No 107, Zarina Diyas, 4-6, 6-3, 6-2 in two hours and 38 minutes. The second singles was a mere seven minutes shorter but it seemed longer as the Kazakh terrier Yulia Putintseva saved three match points to beat Katie Boulter, 3-6, 6-2, 7-6 (6).

The reverse singles on Sunday are equally hard to call, and Konta’s showdown at high noon with Putintseva – the world No 38, who shocked her in the first round of the French Open last year when 97 in the world – will set the tone for the drama’s closing act. Anne Keothavong’s tight-knit squad remain buoyant, however, knowing victory in this World Group II play-off would return Great Britain to the competition’s elite level for the first time in 26 years.


Fed Cup: Konta and Keothavong wary of Putintseva getting under their skin
The 5,000 fans who filled the arena could hardly have asked for more sustained entertainment on Saturday. After a minute’s applause in memory of the Davis Cup and British tennis stalwart Paul Hutchins, the spirit of the cup was stretched to perfectly acceptable limits as a witty Kazakh ensemble of two drums, a trumpet and trombone provided a raucous soundtrack to the hosts’ encouraging start.

There were some dubious interruptions, however, when over-enthusiastic travelling fans angered Konta with calls mid-shot as she butchered a volley on set point in the first frame, and again in the second set.

“You need to find your feet in these [noisy] surroundings,” said Konta, who trailed 5-1 in the first set before grinding her way back to parity and finishing with a convincing flourish. “It does shock you, but every Fed Cup it takes a bit of time to get used to. You get a bit more resilient as the match goes on. I didn’t get bogged down too much.”

As for the intermittent offerings of Kazakhstan’s answer to Kenny Ball – who broke into a decent rendition of It Ain’t Necessarily So when Diyas pulled off a couple of stunning winners – Konta said: “I was in two minds, because he was bloody good.”

Diyas said later: “I don’t think it was too much noise. It’s normal when you play in the Fed Cup. I didn’t think it affected her. There were British fans cheering also.” She expects a minor shoulder strain to recover in time for her match against Boulter: “I’ll be fine – nothing serious.”"
https://www.newshub.co.nz/home/sport/2019/04/tennis-andy-murray-takes-first-steps-back-after-hip-surgery.html,"Andy Murray has returned to a tennis court two months after undergoing hip resurfacing surgery.

Murray, who has not played competitively since his first round exit at the Australian Open in January, said last month he could possibly play at Wimbledon, as he was now pain-free after the surgery.

The 31-year-old posted a short video on Instagram, where he was seen hitting the ball in an outdoor court, while rallying with a wall, with a caption: ""It's a start.""

Murray had said he was not sure he could play in the singles draw at Wimbledon, a tournament he has won twice, but targeted a possible return in doubles at this year's tournament, as it put less stress on his hip.

The three-times Grand Slam champion compared his situation to that of American doubles player Bob Bryan, who returned to the court five-and-a-half months after a similar procedure.

This year's Wimbledon begins on July 1."
https://www.washingtontimes.com/news/2019/mar/13/michael-center-university-texas-tennis-coach-fired/,"he University of Texas has fired men’s tennis coach Michael Center after he was indicted on charges of taking bribes to help students get into top schools.

Center was placed on leave Tuesday when federal officials unveiled indictments of a sweeping college admissions bribery scandal. Center was accused of taking up to nearly $100,000 to get a student into school by listing him as a tennis recruit and offering him a scholarship for books.

Once enrolled, the student never played tennis.

According to his indictment, one payment to Center was $60,000 in cash in an Austin hotel parking lot.

Center’s attorney has said the coach is innocent.

Center coached Texas for 18 years."
http://www.dickinsonathletics.com/sports/wten/2017-18/releases/20180511fk78kt,"Dickinson senior Lauren Altschuler (Malvern, Pa./Eastern) was named to the 2018 All-Centennial Conference Women's Tennis Team.

Altschuler was a Second-team selection for the second straight season. She has played in the top singles spot for the past three seasons, going 6-3 on the year while posting a signature win over Swarthmore's two-time All-CC selection Shirline Wee.

The Red Devils had a strong finish to the season, going 6-2 over the final eight matches and just missing a spot in the conference playoffs. They finished 9-9 overall and 5-5 in the CC."
https://www.rotowire.com/tennis/article.php?id=44928,"The Miami Open ends up being one of the lesser-attended Premier Mandatory and Masters events on tour because players will often take the end of March off to prepare for the clay-court season. This still only slightly diminished the player pool and we were left with the deserving champions of Roger Federer and Ashleigh Barty. Here's what we learned during the back end of the Sunshine Double.

Cori Gauff goes by Coco

At just 15 years old, Coco was given a wild card into Miami and registered a 3-6, 6-3, 6-4 win over fellow wild card Caty Mcnally in Round 1. The drawmakers certainly did Coco a favor by pitting her against the 17-year-old Mcnally, but winning any match in a Premier Mandatory event is worth celebrating and it will certainly be the first of many to come. She is still a few years away from being taken seriously at the WTA level, although it's a name worth remembering, so make sure you get it right."
https://www.japantimes.co.jp/sports/2019/04/19/tennis/rafael-nadal-novak-djokovic-monte-carlo-quarterfinals/#.XLuPputKhQI,"Defending champion Rafael Nadal and top-ranked Novak Djokovic eased into the Monte Carlo Masters quarterfinals on Thursday, remaining on course to meet in the final of the clay-court tournament they’ve long dominated.

The two rivals, who share 32 Grand Slam titles, could meet for a 54th time. They have won every tournament here since 2005 except for 2014. Nadal has won it a record 11 times overall, but Djokovic ended his 46-match winning streak in the 2013 edition and added another title two years later.

Nadal has won the last three editions, though, including last year’s without dropping a set.

After the 15-time Grand Slam champion Djokovic beat unseeded American Taylor Fritz 6-3, 6-0, the 17-time major winner Nadal handed Grigor Dimitrov yet another defeat, beating him 6-4, 6-1 in a repeat score of last year’s semifinal between the two.

Nadal improved to 12-1 overall against the unseeded Bulgarian, who made two big unforced errors on his forehand at 30-30 in the 10th game of the first set.

Serving for a place in the last eight, Nadal clinched victory on his second match point when Dimitrov patted a forehand into the net.

“I am happy the way that I am playing,” said Nadal, who beat Roberto Bautista Agut 6-1, 6-1 in the previous round. “The first two matches I played more than enough well to win. I had confident scores against two good players.”

The second-ranked Spaniard will next play Guido Pella, having won both previous matches against the unseeded Argentine.

Djokovic, who has won the past three Grand Slams, won on his first match point against the 21-year-old Fritz.

“Taylor plays really quick and has a big serve and just flattens the ball,” Djokovic said. “(He) doesn’t really have a clay court game, but he has done well this tournament. I just managed to break his resistance.”

Djokovic will next play 10th-seeded Daniil Medvedev of Russia.

Medvedev defeated sixth-seeded Stefanos Tsitsipas of Greece 6-2, 1-6, 6-4.

Djokovic won the three previous matches against the 23-year-old Medvedev, including a tough four-set encounter in the fourth round at this year’s Australian Open, but Friday’s match will be their first meeting on clay.

“He’s close to top 10 in the world. He’s definitely in the form of his life,” Djokovic remarked. “He’s had a good tournament so far here, winning quite comfortably in the first two matches and now against Tsitsipas.”

Pella beat No. 11 Marco Cecchinato of Italy 6-4, 4-6, 6-4.

Qualifier Lorenzo Sonego won 6-2, 7-5 against British player Cameron Norrie and the unseeded Italian will next face Dusan Lajovic.

The unseeded Serb upset No. 4 Dominic Thiem of Austria 6-3, 6-3, clinching victory on his third match point when French Open runner-up Thiem’s backhand went wide.

“It’s the best match of my life,” said the 48th-ranked Lajovic, who has never won a career title.

In another upset, No. 13 Fabio Fognini got the better of No. 3 Alexander Zverev 7-6 (8-6), 6-1, prompting raucous cheers from the large number of fans who crossed over the nearby border with Italy.

Fognini should have plenty of support when he plays No. 9 Borna Coric of Croatia, who beat unseeded Frenchman Pierre-Hugues Herbert 6-4, 6-2. Coric won on his fifth match point with a forehand winner down the right."
https://www.washingtonpost.com/sports/tennis/france-and-romania-level-at-1-1-in-fed-cup-semifinal/2019/04/20/7807ada4-6394-11e9-bf24-db4b9fb62aa2_story.html?utm_term=.fd1e001e43a9,"ROUEN, France — Caroline Garcia beat Mihaela Buzarnescu 6-3, 6-3 to draw France level at 1-1 with Romania after the opening singles matches of their Fed Cup semifinal on Saturday.

French Open champion Simona Halep had put Romania ahead with a commanding 6-3, 6-1 win against Kristina Mladenovic on indoor clay at the Kindarena in Rouen, northwest France.

Mladenovic, whose ranking position has plummeted from 10th to 66th in the space of two years, conceded 17 break-point chances on her serve. She also made 35 unforced errors, compared to 19 for the second-ranked Halep.

No. 21-ranked Garcia was also dominant, breaking Buzarnescu’s serve five times.

Following the reverse singles on Sunday, Garcia and Mladenovic will take on Irina-Camelia Begu and Monica Niculescu in the doubles.

France has won the Fed Cup twice while Romania, which beat defending champion Czech Republic in the last eight, has never reached the final.

They are meeting for only the second time, with Romania having won in 1976.

In the other semifinal, Australia and Belarus are 1-1 on hard courts at the Pat Rafter Arena in Brisbane.

The winners meet in the final on Nov. 9-10, with Australia playing at home if it advances."
http://www.gobearkats.com/ViewArticle.dbml?SPSID=93004&SPID=11353&DB_LANG=C&ATCLID=211799895&DB_OEM_ID=19900,"LAKE CHARLES, La. – After clinching a spot in the Southland Conference Tournament Friday, the Sam Houston State women’s tennis team dropped its final regular-season dual match to McNeese 5-2 Sunday at the Nancy Hank Tennis Center.

In No. 1 singles action, sophomore Sahaja Yamalapalli defeated Giovanna Fioretti 6-0, 6-1, and junior Lusine Chobanyan took down Sofia San Jose Moreno 6-3, 6-4 in the No. 4 match.

Sophomore Karla De La Luz Montalvo and freshman Petra Kaszas teamed up to defeat San Jose Moreno and Dalia Ahmed in No. 3 doubles.

Yamalapalli (10-1 in SLC) now stands as only the second Bearkat to post 10 Southland Conference dual match wins in a year. Irina Sotnikova was 10-0 in 2009 and 10-1 in 2007.

Sahaja (23-8) and Chobanyan (24-11) join Sotnikova as the only Bearkats to post 20 or more singles wins (fall tournaments and dual matches) overall twice during their careers. Yamalapalli was 22-4 last year while Chobanyan was 25-4. Sotnikova went 27-1 as a senior in 2009 and 23-5 in 2006. 

Chobanyan (49-15) now ranks 12th in career singles wins and Yamalapalli (45-12) ranks 15th. The pair are the only two in the top 15 career standings who have only played two seasons.

The Bearkats 13-7 record this year and 14-6 record give the program its best record during two consecutive seasons, topping the previous best two-year mark of 24-13 (12-8 in 2006 and 12-5 in 2007).

Sam Houston State will compete at the Southland Conference Tournament April 26-28 in Corpus Christi."
https://www.bradenton.com/sports/article187162843.html,"Whitney Osuigwe sprang up at the net, holding her tennis racquet with two hands to deliver a backhanded overhead smash.

The sheer power caused two spectators, among the many that congregated to watch America’s future in women’s tennis, to gleefully chuckle from their chairs situated just past the bushes and fence separating them from IMG Academy’s featured clay court.

And power is something Osuigwe developed through years of playing against older female competition and male players.She’s definitely gotten a lot stronger,” doubles partner Caty McNally said. “She’s been more aggressive and she can just blow the opponent off the court.”

On Wednesday, Osuigwe won her second round singles match before winning a first round doubles match with McNally at the annual Eddie Herr International Junior Championships.

The tournament, held at IMG Academy, features four age divisions — 12s, 14s, 16s and 18s — for boys and girls.

Osuigwe, who is just 15 years old, is the No. 1 ranked player in the girls 18s.Winning an Eddie Herr title is on her checklist before devoting 2018 to playing the WTA Tour after a scorching 2017 that saw her capture the French Open girls title and the decision to turn pro.

“It’s my home tournament,” Osuigwe said about the Eddie Herr. “It’d be amazing (to win).”

A Bradenton native, Osuigwe wasn’t always solely focused on tennis. She played basketball and baseball and performed ballet.

But her best sport was tennis, and that was her focus starting at age 8 and 9.

Osuigwe’s game only grew on the IMG courts where her father, Desmond, has coached since 1997.

“When you are in this environment where all you see is tennis (players), you want to be one,” Desmond said.

Desmond, who played professionally on the ATP Tour, is one of several coaches that Whitney’s received guidance from over the years. However, Desmond is the one that’s worked on technique with her.

And it’s led to a huge 2017 season, where she’s won some International Tennis Federation (ITF) titles and her first Grand Slam title with the French Open girls singles crown.

“You’re not going to see too many 15 year olds accomplish what she’s accomplished,” Desmond said. “She knows it. She wants it. And she’s been hungry.”

To win a coveted Herr singles championship, Osuigwe must successfully navigate four more matches in the tournament, which concludes Sunday.

The event is open to the public with a $5 parking fee at Bayshore High School across the street from IMG Academy’s entrance on 34th Street West.

After this week, it’s a trek to South Florida for the Orange Bowl before shifting to the offseason and playing the WTA while balancing her high school studies.

“When we move to that level, we’re back to zero,” Desmond said. “So we have to start the year there.”

Jason Dill: 941-745-7017, @Jason__Dill

If you go

What: Eddie Herr International Junior Championships

Where: IMG Academy

When: Through Sunday

Cost: $5 parking fee at Bayshore High School

  COMMENTS  

VIDEOS
Play Video
DurationÂ 0:24

Intruder on field at Phillies game proves too nimble for steward
Play Video
DurationÂ 1:21

Emotional Tiger Woods on Masters win: ‘It’s unreal’
VIEW MORE VIDEO
TRENDING STORIES
Two-wave US flu season is now the longest in a decade
APRIL 19, 2019 11:24 AM
One dead in crash, State Road 70 reopened in east Manatee
APRIL 19, 2019 06:59 AM
Sunshine Skyway Bridge closed because of high winds, weather
APRIL 19, 2019 12:09 PM
He shot and killed a 9-year-old Bradenton boy 12 years ago. Now he’ll be re-sentenced
APRIL 19, 2019 04:31 PM
 
SPONSORED CONTENT
Sean Connery Said “Neigh” to This One Thing in ‘Time Bandits’
By Connatix
Manatee, Sarasota under severe storm warning, tornado watch as front approaches
APRIL 19, 2019 10:36 AM




READ NEXT
Team Double Bounty captures elusive title. Here’s how the anglers finally broke through
OUTDOORS
Team Double Bounty captures elusive title. Here’s how the anglers finally broke through
BY JON CHAPMAN HERALD CORRESPONDENT
APRIL 20, 2019 03:00 PM, 
Team Double Bounty used a 27-inch trout, a 31-inch redfish and a 37-inch snook to win the fifth annual Palmetto High School Athletic Booster Fishing Tournament.

KEEP READING
Unlimited Digital Access: Only $0.99 For Your First Month
#ReadLocal
Get full access to Bradenton Herald content across all your devices.

SAVE NOW
MORE SPORTS
Judge hurts oblique, likely to injured list; Yankees top KC
SPORTS
Judge hurts oblique, likely to injured list; Yankees top KC
APRIL 20, 2019 04:40 PM
Muzzin, Maple Leafs eye elimination of Bruins in Game 6
SPORTS
Muzzin, Maple Leafs eye elimination of Bruins in Game 6
APRIL 20, 2019 04:36 PM
SPORTS
Marseille wins 3-1 at Guingamp to keep pressure on Lyon
APRIL 20, 2019 04:33 PM
SPORTS
Georgia sophomore forward Nicolas Claxton enters NBA draft
APRIL 20, 2019 04:22 PM
Players boycotting social media over racism receive abuse
BUSINESS
Players boycotting social media over racism receive abuse
APRIL 20, 2019 04:21 PM
PoleVaulter Allison Stokke Is Finally Talking About The Photo That Almost Ended Her Career
SPONSORED CONTENT
PoleVaulter Allison Stokke Is Finally Talking About The Photo That Almost Ended Her... 
BY  
OBSEV

TAKE US WITH YOU
Real-time updates and all local stories you want right in the palm of your hand.

Icon for mobile apps
BRADENTON HERALD APP
VIEW NEWSLETTERS
SUBSCRIPTIONS
Start a Subscription
Customer Service
eEdition
Vacation Hold
Pay Your Bill
Rewards
LEARN MORE
About Us
Contact Us
Newsletters
News in Education
Archives
ADVERTISING
Place a Classified Ad
Advertise with Us
Special Sections
Public Notices
COPYRIGHT
PRIVACY POLICY
TERMS OF SERVICE
"
https://lastwordontennis.com/2019/04/13/atp-marrakech-final-prediction-benoit-paire-vs-pablo-andujar/,"The 2019 ATP Marrakech final pits Spain’s Pablo Andujar vs. charismatic Frenchman Benoit Paire on red clay at the ATP 250 level. Which player will merge victorious?

The head to head: Paire leads 3-1
The Frenchman has three wins back from 2012-13 (two of them on clay), but the most interesting thing is that they actually met two weeks ago, in the final of an ATP Challenger Tour event in Marbella. Andujar came back from 2-5 in the second set to finally take the title 4-6, 7-6(6), 6-4, saving a match point in the process.

Andujar’s history in Morocco . For some reason, the Moroccan soil has been a very kind place to the Spaniard. Three of Andujar’s four ATP level titles came at the Grand Prix Hassan II (2011, 2012 in Casablanca and last year already in Marrakech). Somehow he’s always able to bring his best tennis to this small North-African country. This year it’s not as surprising, as Andujar just captured two Challenger titles in a row (the aforementioned Marbella and then Alicante), which means he’s currently on a streak of 13 match wins in a row.

Paire’s inconsistencies

 
You don’t really have to look far in order to find proof of how weird of a player Benoit Paire is. Between those two great weeks for him – the one in Marbella and this one in Marrakech – he visited the Sophia Antiopolis Challenger where he was destroyed by a Challenger journeyman Roberto Marcora. Here in Marrakech, his biggest mental hiccups took place in the first round against Aljaz Bedene, but after barely scraping through, the Frenchman was pretty much flawless ever since (defeated Herbert, Munar and Tsonga)."
http://www.fullertontitans.com/sports/w-tennis/2018-19/releases/20190405i3ytgt,"FULLERTON, Calif.- Fullerton returns to Big West play as they go to Irvine this Saturday to face the anteaters. The match will take place at the Anteater Tennis Stadium at 11:00 am P.T.

TITANS
Fullerton is now 11-4 this season and still in the race to be the top seed in the Big West Conference.
The Titans are 3-1 in conference play. They were able to dominate Hawai'I, Long Beach State and UC Davis but came short against CSUN.
Fullerton (3-1) sits second in the Big West Conference standings, right behind UC Santa Barbara (3-0) and in front of Long Beach State (4-2).
The Titans have been impressive at home (8-1) and relatively strong on the road (3-3).
Cal State Fullerton lost its last match 5-2 on the road at #11 USC.

Genevieve Zeidan had a great performance at USC, topping #123 Ana Neffa. Zeidan has only lost once since the start of dual matches as she is now 6-1.
Caisey Lee Emery has been impressive this year with a 10-4 record in dual matches. She has won five of her last six matches.
For her first season as a Titan, Eira Tobrand is 10-4 and has been a key player at No.4, 5 and 6.
Jadie Acidera is still undefeated in dual singles this season. The sophomore is 9-0 with eight wins at No.6 and one at No.5.
Karla Portalatin (8-6) and Sarah Nuno (9-4) have been key players at No.1 and No.2 for the Titans this season.

OPPONENT
In what is already their best season in the last three years, UC Irvine is 12-6.
The Anteaters only played three conference matches. They lost their first conference match to Hawai'i before bouncing back and dominating UC Davis and UC Riverside.
With this conference record, Irvine is still in the fight for the first spots.
UC Irvine look strong at home as they went 5-3 while playing at Anteater Tennis Stadium.
The Anteaters have lost their last three matches including the last match at BYU where Irvine went down 0-7.

Freshman Jessica Tsukiji has won six of her last seven singles matches and leads the 'Eaters with 10 wins.
Sophomore Flora Amiri also ranks second on the team with nine victories.

HISTORY
The Titans own a 5-32 all-time record when facing UC Irvine.
More recently, Fullerton has been better as they won the last three matches.
The last time the two teams met was last year and the Titans blanked the Anteaters 7-0.

Since Coach Dianne Matias joined the program, Fullerton won three of the last six matches."
http://www.mgcccbulldogs.com/sports/mten/2018-19/releases/20190403vlc8hk,"No. 14 Mississippi Gulf Coast wiped out memories of its first loss of the season 24 hours earlier by thrashing Southwest on the road Wednesday, sweeping the Bears 9-0.

Evan Chubb (So., Biloxi/St. Patrick) and Patrick Roth (Fr., Pascagoula/Resurrection) won two matches each without dropping a game. The Bulldogs lost only three games all day.

Chubb and Roth won their No. 2 doubles match over Jex Dela Cruz and Luke Morgan 8-0. Chubb beat Cullin Hendry at No. 3 singles, and Roth downed Luke Morgan at No. 4 singles, both 6-0, 6-0.

Gulf Coast was scheduled to play Meridian on Thursday in Perkinston has been postponed because of expected bad weather. The Bulldogs have matches scheduled Saturday at the MGCCC Tennis Complex at 10 a.m. 

Results
Team: Gulf Coast 9, Southwest 0

Doubles
No. 1: Cole Wagoner-Austin Vos (GC) def. Matthew Phillips-Skyler Rasberry, 8-1

No. 2: Evan Chubb-Patrick Roth (GC) def. Jex Dela Cruz-Luke Morgan, 8-0

No. 3: Reid Crow-Clint Verrett (GC) def. Hunter Burgess-Cullin Hendry, 8-0

Singles
No. 1: Vos (GC) def. Phillips, 6-0, 6-1

No. 2: Wagoner (GC) def. Rasberry, 6-0, 6-1

No. 3: Chubb (GC) def. Hendry, 6-0, 6-0

No. 4: Roth (GC) def. Morgan, 6-0, 6-0

No. 5: Wesley Fontaine (GC) def. Dela Cruz, 6-0, 6-0

No. 6: Anthony Schloegel (GC) def. Burgess, 6-0, 6-0"
http://www.mgcccbulldogs.com/general/2018-19/releases/20190415en8t1g,"Chubb, a sophomore tennis player from Gulfport, won the No. 3 singles championship at the MACJC/Region 23 Tournament in Tupelo. He also teamed with Roth to win the No. 2 doubles title.

 

Fontaine, a freshman from Biloxi, won the No. 5 singles championship in Tupelo.

 

Lopareva, a sophomore tennis player from Moscow, Russia, won her second MACJC/Region 23 championship. She won the No. 1 singles crown on Friday after winning at No. 2 last year.

 

Also nominated:

 

Avery Sanders, a sophomore from Thibodaux, La., allowed only one run and struck out 13 while picking up two wins in a 4-0 week for No. 13 Mississippi Gulf Coast. She struck out six and walked two in a four-hitter to beat Pearl River 2-1, then struck out seven without walking anybody in a three-hitter against No. 11 Northeast.

 

Dawson Hall, a freshman from Mobile, Ala., pitched 7.2 innings of four-hit ball to win 4-2 at Hinds. He struck out five and didn't walk anyone.

 

Miller Hancock, a sophomore shortstop from East Webster, hit three home runs, batted .529 during a 2-2 week for the Bulldogs. He had two doubles and scored five times.

 

Brice Wilkinson, a sophomore golfer from Madison Central, led Mississippi Gulf Coast to another MACJC golf championship by shooting 2-under 70 Saturday. The final round was rained out.

 "
http://hollinssports.com/sports/wten/2018-19/releases/20190415tznuu5,"Event: Tennis - Hollins at Roanoke (Salem, Va.)

The lead: Hollins made the short trip to Salem for the annual matchup of cross-town rivals. Roanoke College played host to a Hollins team looking to get back on track after a pair of tough outings against the Old Dominion Athletic Conference's (ODAC) best. The Maroons marked the third straight opponent in the top four in the conference standings.

The result: Roanoke 9-0

How it happened: As was the case in the past two ODAC matches, Hollins fell behind after being swept in doubles play. For the third consecutive outing, Hollins saw their opponent sweep singles play as well, falling to the Maroons, 9-0.

Hollins notes: 

After being shut-out in Lexington yesterday, Hollins was able to take a game at #3 doubles as well as play competitive singles matches at the top two spots.
Kateri Johnson saw her opponent at #1 singles, pull away midway through each of her two sets, falling 3 and 2.
At the #2 spot, Sarah Jordan Snoddy lost a tough first set before falling in set number two
The #3 doubles team of Juliette Baek and Elizabeth Eubank had Hollins best showing of the afternoon
What's next: Hollins will play a rare, late season, out of conference match on Wednesday when they travel to face Mary Baldwin in Staunton."
